Distance,Target_ID,Decoded_ID,Success,Confidence,Category_Label
2.5000000000000013,1,1,1,0.34500977396965027,0
2.5000000000000013,14,14,1,0.36509305238723755,3
2.5000000000000013,17,17,1,0.3580220341682434,3
2.6000000000000014,9,9,1,0.2535223364830017,2
2.6000000000000014,9,9,1,0.3006666302680969,2
2.6000000000000014,25,25,1,0.2712879180908203,0
2.6000000000000014,23,23,1,0.3185170292854309,5
2.6000000000000014,29,29,1,0.3195301294326782,7
2.6000000000000014,20,20,1,0.26650917530059814,4
2.6000000000000014,23,23,1,0.270736426115036,5
2.6000000000000014,11,11,1,0.32299527525901794,2
2.6000000000000014,4,4,1,0.36951953172683716,1
2.6000000000000014,9,9,1,0.28131958842277527,2
2.6000000000000014,22,22,1,0.27586641907691956,5
2.6000000000000014,0,0,1,0.304471880197525,0
2.6000000000000014,18,18,1,0.3171765208244324,4
2.6000000000000014,7,7,1,0.3643433749675751,1
2.6000000000000014,24,24,1,0.33400607109069824,0
2.6000000000000014,8,8,1,0.2605920732021332,2
2.6000000000000014,28,28,1,0.3862159550189972,6
2.6000000000000014,26,26,1,0.3093748986721039,0
2.6000000000000014,20,20,1,0.2973713278770447,4
2.6000000000000014,26,26,1,0.3202788531780243,0
2.6000000000000014,21,21,1,0.2889196574687958,5
2.6000000000000014,28,28,1,0.34885284304618835,6
2.6000000000000014,20,20,1,0.29096484184265137,4
2.6000000000000014,21,21,1,0.28915223479270935,5
2.6000000000000014,14,14,1,0.2945641875267029,3
2.6000000000000014,22,22,1,0.27023619413375854,5
2.6000000000000014,23,23,1,0.2984173893928528,5
2.6000000000000014,21,21,1,0.2926255166530609,5
2.6000000000000014,27,27,1,0.3588313162326813,6
2.6000000000000014,11,11,1,0.28380075097084045,2
2.6000000000000014,4,4,1,0.2863394320011139,1
2.6000000000000014,10,10,1,0.34119418263435364,2
2.6000000000000014,11,11,1,0.2927437424659729,2
2.6000000000000014,14,14,1,0.3080156445503235,3
2.6000000000000014,2,2,1,0.3540266752243042,0
2.6000000000000014,7,7,1,0.38061419129371643,1
2.6000000000000014,5,5,1,0.3610430657863617,1
2.6000000000000014,8,8,1,0.3216761350631714,2
2.6000000000000014,12,12,1,0.38290172815322876,3
2.6000000000000014,3,3,1,0.39438897371292114,0
2.6000000000000014,16,16,1,0.35283157229423523,3
2.6000000000000014,17,17,1,0.351552277803421,3
2.6000000000000014,4,4,1,0.39474552869796753,1
2.6000000000000014,1,1,1,0.2916024327278137,0
2.6000000000000014,6,6,1,0.4112769365310669,1
2.6000000000000014,22,22,1,0.3250023126602173,5
2.6000000000000014,12,12,1,0.34883421659469604,3
2.6000000000000014,28,28,1,0.3432953357696533,6
2.6000000000000014,22,22,1,0.2670162618160248,5
2.6000000000000014,23,23,1,0.2519807815551758,5
2.6000000000000014,19,19,1,0.31128257513046265,4
2.6000000000000014,4,4,1,0.3424924910068512,1
2.6000000000000014,23,23,1,0.2545081079006195,5
2.6000000000000014,5,5,1,0.3026060461997986,1
2.6000000000000014,13,13,1,0.32760509848594666,3
2.6000000000000014,7,7,1,0.3519418239593506,1
2.6000000000000014,18,18,1,0.31203433871269226,4
2.6000000000000014,12,12,1,0.39228934049606323,3
2.6000000000000014,20,20,1,0.28061896562576294,4
2.6000000000000014,18,18,1,0.37887734174728394,4
2.6000000000000014,15,15,1,0.3667818307876587,3
2.6000000000000014,7,7,1,0.35033953189849854,1
2.6000000000000014,14,14,1,0.3158823251724243,3
2.6000000000000014,20,20,1,0.30871760845184326,4
2.6000000000000014,9,9,1,0.30274564027786255,2
2.6000000000000014,5,5,1,0.28921976685523987,1
2.6000000000000014,16,16,1,0.36404260993003845,3
2.6000000000000014,1,1,1,0.3450270891189575,0
2.6000000000000014,16,16,1,0.3612136244773865,3
2.6000000000000014,6,6,1,0.4339487850666046,1
2.6000000000000014,15,15,1,0.375772088766098,3
2.6000000000000014,16,16,1,0.329448401927948,3
2.6000000000000014,2,2,1,0.34604427218437195,0
2.6000000000000014,12,12,1,0.4040677845478058,3
2.6000000000000014,2,2,1,0.35557061433792114,0
2.6000000000000014,29,29,1,0.28702878952026367,7
2.6000000000000014,28,28,1,0.3679351210594177,6
2.6000000000000014,16,16,1,0.3857821822166443,3
2.6000000000000014,11,11,1,0.28040122985839844,2
2.6000000000000014,12,12,1,0.35769009590148926,3
2.6000000000000014,17,17,1,0.3111880123615265,3
2.6000000000000014,18,18,1,0.3645225167274475,4
2.6000000000000014,10,10,1,0.325482577085495,2
2.6000000000000014,25,25,1,0.249826580286026,0
2.6000000000000014,22,22,1,0.26903536915779114,5
2.6000000000000014,24,24,1,0.2972889542579651,0
2.6000000000000014,2,2,1,0.34841388463974,0
2.6000000000000014,0,0,1,0.33664214611053467,0
2.6000000000000014,4,4,1,0.3202199935913086,1
2.6000000000000014,24,24,1,0.3661176562309265,0
2.6000000000000014,10,10,1,0.33804991841316223,2
2.6000000000000014,28,28,1,0.37810325622558594,6
2.6000000000000014,5,5,1,0.29217565059661865,1
2.6000000000000014,1,1,1,0.3301120698451996,0
2.6000000000000014,24,24,1,0.34577322006225586,0
2.6000000000000014,9,9,1,0.2704486846923828,2
2.6000000000000014,11,11,1,0.3544425070285797,2
2.6000000000000014,23,23,1,0.288334459066391,5
2.6000000000000014,10,10,1,0.352366179227829,2
2.6000000000000014,17,17,1,0.3411828279495239,3
2.7000000000000015,27,27,1,0.3282974064350128,6
2.7000000000000015,14,14,1,0.287770539522171,3
2.7000000000000015,27,27,1,0.3084922432899475,6
2.7000000000000015,19,19,1,0.3095041513442993,4
2.7000000000000015,3,3,1,0.3478204011917114,0
2.7000000000000015,21,21,1,0.28178343176841736,5
2.7000000000000015,27,27,1,0.2909879684448242,6
2.7000000000000015,23,23,1,0.27531206607818604,5
2.7000000000000015,10,10,1,0.30431556701660156,2
2.7000000000000015,1,1,1,0.3039810359477997,0
2.7000000000000015,23,23,1,0.27032917737960815,5
2.7000000000000015,4,4,1,0.3142361640930176,1
2.7000000000000015,27,27,1,0.31402385234832764,6
2.7000000000000015,12,12,1,0.3700553774833679,3
2.7000000000000015,20,20,1,0.23501259088516235,4
2.7000000000000015,13,13,1,0.28167346119880676,3
2.7000000000000015,8,8,1,0.270437628030777,2
2.7000000000000015,20,20,1,0.2502021789550781,4
2.7000000000000015,13,13,1,0.3131304681301117,3
2.7000000000000015,4,4,1,0.3196408748626709,1
2.7000000000000015,14,14,1,0.2610950767993927,3
2.7000000000000015,12,12,1,0.2978694438934326,3
2.7000000000000015,10,10,1,0.3264782726764679,2
2.7000000000000015,29,29,1,0.3450191915035248,7
2.7000000000000015,22,22,1,0.25513699650764465,5
2.7000000000000015,11,11,1,0.3225419521331787,2
2.7000000000000015,9,9,1,0.2086278200149536,2
2.7000000000000015,22,22,1,0.2504398226737976,5
2.7000000000000015,15,15,1,0.3072555661201477,3
2.7000000000000015,14,14,1,0.293544739484787,3
2.7000000000000015,23,23,1,0.24560870230197906,5
2.7000000000000015,18,18,1,0.34608179330825806,4
2.7000000000000015,29,29,1,0.31061550974845886,7
2.7000000000000015,4,4,1,0.335107684135437,1
2.7000000000000015,14,14,1,0.2137647569179535,3
2.7000000000000015,27,27,1,0.2789832651615143,6
2.7000000000000015,17,17,1,0.2938690185546875,3
2.7000000000000015,8,8,1,0.3385833501815796,2
2.7000000000000015,22,22,1,0.26616111397743225,5
2.7000000000000015,11,11,1,0.26219838857650757,2
2.7000000000000015,15,15,1,0.347212553024292,3
2.7000000000000015,3,3,1,0.34748443961143494,0
2.7000000000000015,15,15,1,0.34000134468078613,3
2.7000000000000015,3,3,1,0.3197716772556305,0
2.7000000000000015,2,2,1,0.3409043550491333,0
2.7000000000000015,24,24,1,0.32684066891670227,0
2.7000000000000015,14,14,1,0.30350419878959656,3
2.7000000000000015,12,12,1,0.33525940775871277,3
2.7000000000000015,13,13,1,0.3124323785305023,3
2.7000000000000015,29,29,1,0.2927737236022949,7
2.7000000000000015,11,11,1,0.28888553380966187,2
2.7000000000000015,11,11,1,0.2762688398361206,2
2.7000000000000015,14,14,1,0.2960417866706848,3
2.7000000000000015,11,11,1,0.2774527072906494,2
2.7000000000000015,15,15,1,0.32532843947410583,3
2.7000000000000015,10,10,1,0.2875836193561554,2
2.7000000000000015,25,25,1,0.2662758231163025,0
2.7000000000000015,23,23,1,0.2208043783903122,5
2.7000000000000015,16,16,1,0.3410891890525818,3
2.7000000000000015,4,4,1,0.33522647619247437,1
2.7000000000000015,3,3,1,0.3617708086967468,0
2.7000000000000015,20,20,1,0.23665423691272736,4
2.7000000000000015,13,13,1,0.2824196517467499,3
2.7000000000000015,10,10,1,0.33080023527145386,2
2.7000000000000015,5,5,1,0.2793102264404297,1
2.7000000000000015,21,21,1,0.2850257456302643,5
2.7000000000000015,3,3,1,0.3677394688129425,0
2.7000000000000015,13,13,1,0.3306984305381775,3
2.7000000000000015,20,20,1,0.2663286328315735,4
2.7000000000000015,16,16,1,0.37833088636398315,3
2.7000000000000015,4,4,1,0.32478848099708557,1
2.7000000000000015,13,13,1,0.32117465138435364,3
2.7000000000000015,10,10,1,0.3387930691242218,2
2.7000000000000015,6,6,1,0.4256186783313751,1
2.7000000000000015,1,1,1,0.32789045572280884,0
2.7000000000000015,19,19,1,0.2577062249183655,4
2.7000000000000015,11,11,1,0.3150918781757355,2
2.7000000000000015,29,29,1,0.26679256558418274,7
2.7000000000000015,24,24,1,0.3264577090740204,0
2.7000000000000015,3,3,1,0.37527695298194885,0
2.7000000000000015,6,6,1,0.3745453655719757,1
2.7000000000000015,19,19,1,0.2898951470851898,4
2.7000000000000015,29,29,1,0.3283076882362366,7
2.7000000000000015,28,28,1,0.3558838963508606,6
2.7000000000000015,5,5,1,0.33371099829673767,1
2.7000000000000015,5,5,1,0.344974160194397,1
2.7000000000000015,10,10,1,0.2785007357597351,2
2.7000000000000015,10,10,1,0.27616190910339355,2
2.7000000000000015,4,4,1,0.3183567225933075,1
2.7000000000000015,19,19,1,0.2759358286857605,4
2.7000000000000015,24,24,1,0.28059178590774536,0
2.7000000000000015,23,23,1,0.22374442219734192,5
2.7000000000000015,25,25,1,0.22614936530590057,0
2.7000000000000015,7,7,1,0.36303550004959106,1
2.7000000000000015,5,5,1,0.290373295545578,1
2.7000000000000015,5,5,1,0.354704886674881,1
2.7000000000000015,22,22,1,0.26721471548080444,5
2.7000000000000015,26,26,1,0.28633934259414673,0
2.7000000000000015,12,12,1,0.3182281255722046,3
2.7000000000000015,0,0,1,0.2397822141647339,0
2.8000000000000016,0,0,1,0.2405189871788025,0
2.8000000000000016,25,25,1,0.18057948350906372,0
2.8000000000000016,11,11,1,0.266491562128067,2
2.8000000000000016,27,27,1,0.27856460213661194,6
2.8000000000000016,18,18,1,0.2659956216812134,4
2.8000000000000016,20,20,1,0.2693191468715668,4
2.8000000000000016,16,16,1,0.29629939794540405,3
2.8000000000000016,24,24,1,0.31876620650291443,0
2.8000000000000016,4,4,1,0.303314208984375,1
2.8000000000000016,7,7,1,0.3027360737323761,1
2.8000000000000016,2,2,1,0.33596688508987427,0
2.8000000000000016,18,18,1,0.29654034972190857,4
2.8000000000000016,28,28,1,0.33709490299224854,6
2.8000000000000016,25,25,1,0.20716746151447296,0
2.8000000000000016,2,2,1,0.3112102150917053,0
2.8000000000000016,5,5,1,0.2893128991127014,1
2.8000000000000016,2,2,1,0.33383581042289734,0
2.8000000000000016,11,11,1,0.27512791752815247,2
2.8000000000000016,5,5,1,0.3092542588710785,1
2.8000000000000016,21,21,1,0.2720911204814911,5
2.8000000000000016,20,20,1,0.24699431657791138,4
2.8000000000000016,3,3,1,0.3515152335166931,0
2.8000000000000016,23,23,1,0.27572277188301086,5
2.8000000000000016,26,26,1,0.23545822501182556,0
2.8000000000000016,22,22,1,0.2019825577735901,5
2.8000000000000016,24,24,1,0.2764640152454376,0
2.8000000000000016,8,8,1,0.3041536211967468,2
2.8000000000000016,6,6,1,0.37974458932876587,1
2.8000000000000016,12,12,1,0.364951491355896,3
2.8000000000000016,27,27,1,0.2919067442417145,6
2.8000000000000016,7,7,1,0.3247421383857727,1
2.8000000000000016,2,2,1,0.35160955786705017,0
2.8000000000000016,0,0,1,0.25717514753341675,0
2.8000000000000016,22,22,1,0.2542645037174225,5
2.8000000000000016,26,26,1,0.3048979341983795,0
2.8000000000000016,5,5,1,0.2487434446811676,1
2.8000000000000016,7,7,1,0.35908079147338867,1
2.8000000000000016,6,6,1,0.38405296206474304,1
2.8000000000000016,15,15,1,0.298416405916214,3
2.8000000000000016,23,23,1,0.2669174373149872,5
2.8000000000000016,4,4,1,0.33354780077934265,1
2.8000000000000016,5,5,1,0.29103708267211914,1
2.8000000000000016,14,14,1,0.3115743100643158,3
2.8000000000000016,18,18,1,0.2882658839225769,4
2.8000000000000016,0,0,1,0.2756075859069824,0
2.8000000000000016,5,5,1,0.3341735601425171,1
2.8000000000000016,18,18,1,0.27663230895996094,4
2.8000000000000016,0,0,1,0.24211816489696503,0
2.8000000000000016,16,16,1,0.3161705434322357,3
2.8000000000000016,3,3,1,0.3504318594932556,0
2.8000000000000016,15,15,1,0.38916102051734924,3
2.8000000000000016,4,4,1,0.30353981256484985,1
2.8000000000000016,15,15,1,0.3086402416229248,3
2.8000000000000016,8,8,1,0.26301074028015137,2
2.8000000000000016,25,25,1,0.24764606356620789,0
2.8000000000000016,28,28,1,0.31773173809051514,6
2.8000000000000016,24,24,1,0.3442780077457428,0
2.8000000000000016,2,2,1,0.2545957863330841,0
2.8000000000000016,29,29,1,0.3143489956855774,7
2.8000000000000016,3,3,1,0.28443944454193115,0
2.8000000000000016,22,22,1,0.20858488976955414,5
2.8000000000000016,5,5,1,0.26966533064842224,1
2.8000000000000016,12,12,1,0.347452849149704,3
2.8000000000000016,15,15,1,0.31602972745895386,3
2.8000000000000016,18,18,1,0.3200221359729767,4
2.8000000000000016,26,26,1,0.2756350040435791,0
2.8000000000000016,6,6,1,0.38884127140045166,1
2.8000000000000016,12,12,1,0.32404476404190063,3
2.8000000000000016,18,18,1,0.31532031297683716,4
2.8000000000000016,13,13,1,0.2960132658481598,3
2.8000000000000016,17,17,1,0.29504692554473877,3
2.8000000000000016,16,16,1,0.30375155806541443,3
2.8000000000000016,9,9,1,0.23018789291381836,2
2.8000000000000016,15,15,1,0.34561392664909363,3
2.8000000000000016,22,22,1,0.25425398349761963,5
2.8000000000000016,17,17,1,0.2630995213985443,3
2.8000000000000016,19,19,1,0.24860528111457825,4
2.8000000000000016,18,18,1,0.2841733992099762,4
2.8000000000000016,23,23,1,0.2221195250749588,5
2.8000000000000016,13,13,1,0.2573794424533844,3
2.8000000000000016,15,15,1,0.29561179876327515,3
2.8000000000000016,13,13,1,0.26428061723709106,3
2.8000000000000016,3,3,1,0.3134271204471588,0
2.8000000000000016,16,16,1,0.358492910861969,3
2.8000000000000016,21,21,1,0.2602197825908661,5
2.8000000000000016,6,6,1,0.39287975430488586,1
2.8000000000000016,4,4,1,0.33489298820495605,1
2.8000000000000016,7,7,1,0.32721295952796936,1
2.8000000000000016,0,0,1,0.2861607074737549,0
2.8000000000000016,23,23,1,0.26939254999160767,5
2.8000000000000016,19,19,1,0.272960364818573,4
2.8000000000000016,1,1,1,0.3180652856826782,0
2.8000000000000016,26,26,1,0.29707711935043335,0
2.8000000000000016,29,29,1,0.2631724178791046,7
2.8000000000000016,18,18,1,0.3281720280647278,4
2.8000000000000016,12,12,1,0.32039713859558105,3
2.8000000000000016,14,14,1,0.25082337856292725,3
2.8000000000000016,28,28,1,0.2722429633140564,6
2.8000000000000016,24,24,1,0.2704413831233978,0
2.8000000000000016,22,22,1,0.22785836458206177,5
2.9000000000000017,20,20,1,0.1975080668926239,4
2.9000000000000017,9,9,1,0.21660906076431274,2
2.9000000000000017,17,17,1,0.2640474736690521,3
2.9000000000000017,22,22,1,0.220303013920784,5
2.9000000000000017,14,14,1,0.24086633324623108,3
2.9000000000000017,29,29,1,0.2547396123409271,7
2.9000000000000017,2,2,1,0.29837462306022644,0
2.9000000000000017,7,7,1,0.2559345066547394,1
2.9000000000000017,7,7,1,0.30259740352630615,1
2.9000000000000017,4,4,1,0.2735883593559265,1
2.9000000000000017,0,0,1,0.261412650346756,0
2.9000000000000017,14,14,1,0.22667770087718964,3
2.9000000000000017,19,19,1,0.24355944991111755,4
2.9000000000000017,2,2,1,0.3116488754749298,0
2.9000000000000017,3,3,1,0.32017019391059875,0
2.9000000000000017,28,28,1,0.301816463470459,6
2.9000000000000017,28,28,1,0.3041725158691406,6
2.9000000000000017,13,13,1,0.291157603263855,3
2.9000000000000017,4,4,1,0.2638293504714966,1
2.9000000000000017,20,20,1,0.19929257035255432,4
2.9000000000000017,9,9,1,0.23776084184646606,2
2.9000000000000017,8,8,1,0.2629186511039734,2
2.9000000000000017,8,8,1,0.29701632261276245,2
2.9000000000000017,13,13,1,0.2692010700702667,3
2.9000000000000017,7,7,1,0.27490559220314026,1
2.9000000000000017,4,4,1,0.26749932765960693,1
2.9000000000000017,15,15,1,0.2859824597835541,3
2.9000000000000017,12,12,1,0.2925727665424347,3
2.9000000000000017,25,25,1,0.2208094745874405,0
2.9000000000000017,27,27,1,0.2746797204017639,6
2.9000000000000017,9,9,1,0.24779699742794037,2
2.9000000000000017,9,9,1,0.19147652387619019,2
2.9000000000000017,28,28,1,0.2872076630592346,6
2.9000000000000017,16,16,1,0.2903788089752197,3
2.9000000000000017,29,29,1,0.2554227113723755,7
2.9000000000000017,26,26,1,0.24344469606876373,0
2.9000000000000017,6,6,1,0.40506359934806824,1
2.9000000000000017,29,29,1,0.2813156247138977,7
2.9000000000000017,7,7,1,0.3048354387283325,1
2.9000000000000017,10,10,1,0.26972678303718567,2
2.9000000000000017,17,17,1,0.28821027278900146,3
2.9000000000000017,0,0,1,0.22782811522483826,0
2.9000000000000017,24,24,1,0.23693835735321045,0
2.9000000000000017,18,18,1,0.3212694823741913,4
2.9000000000000017,12,12,1,0.35810184478759766,3
2.9000000000000017,1,1,1,0.2584804594516754,0
2.9000000000000017,0,0,1,0.21197357773780823,0
2.9000000000000017,14,14,1,0.2357020080089569,3
2.9000000000000017,23,23,1,0.19874927401542664,5
2.9000000000000017,18,18,1,0.2947444021701813,4
2.9000000000000017,26,26,1,0.23992912471294403,0
2.9000000000000017,9,9,1,0.24240398406982422,2
2.9000000000000017,15,15,1,0.30189016461372375,3
2.9000000000000017,9,9,1,0.22445973753929138,2
2.9000000000000017,3,3,1,0.3067460358142853,0
2.9000000000000017,14,14,1,0.27523866295814514,3
2.9000000000000017,5,5,1,0.32410573959350586,1
2.9000000000000017,27,27,1,0.27110421657562256,6
2.9000000000000017,18,18,1,0.2570951282978058,4
2.9000000000000017,23,23,1,0.21847400069236755,5
2.9000000000000017,27,27,1,0.2526423931121826,6
2.9000000000000017,26,26,1,0.2677737772464752,0
2.9000000000000017,6,6,1,0.32376858592033386,1
2.9000000000000017,15,15,1,0.29411324858665466,3
2.9000000000000017,9,9,1,0.2380792498588562,2
2.9000000000000017,11,11,1,0.26024243235588074,2
2.9000000000000017,17,17,1,0.3016720414161682,3
2.9000000000000017,23,23,1,0.2070310413837433,5
2.9000000000000017,16,16,1,0.32990762591362,3
2.9000000000000017,16,16,1,0.21922028064727783,3
2.9000000000000017,0,0,1,0.26358550786972046,0
2.9000000000000017,14,14,1,0.25128939747810364,3
2.9000000000000017,5,5,1,0.2553904354572296,1
2.9000000000000017,1,1,1,0.2733548581600189,0
2.9000000000000017,22,22,1,0.21672484278678894,5
2.9000000000000017,18,18,1,0.3157747983932495,4
2.9000000000000017,7,7,1,0.31993958353996277,1
2.9000000000000017,29,29,1,0.24242818355560303,7
2.9000000000000017,3,3,1,0.2956693172454834,0
2.9000000000000017,21,21,1,0.20519965887069702,5
2.9000000000000017,29,29,1,0.22154174745082855,7
2.9000000000000017,29,29,1,0.2226068079471588,7
2.9000000000000017,29,29,1,0.25231656432151794,7
2.9000000000000017,12,12,1,0.313585102558136,3
2.9000000000000017,27,27,1,0.26381975412368774,6
2.9000000000000017,11,11,1,0.23657701909542084,2
2.9000000000000017,0,0,1,0.2394653707742691,0
2.9000000000000017,7,7,1,0.27017712593078613,1
2.9000000000000017,2,2,1,0.28572535514831543,0
2.9000000000000017,2,2,1,0.3140479624271393,0
2.9000000000000017,7,7,1,0.3198050856590271,1
2.9000000000000017,29,29,1,0.23650777339935303,7
2.9000000000000017,25,25,1,0.24235422909259796,0
2.9000000000000017,10,10,1,0.3026406168937683,2
2.9000000000000017,28,28,1,0.3134641945362091,6
2.9000000000000017,29,29,1,0.23403063416481018,7
2.9000000000000017,8,8,1,0.29143673181533813,2
2.9000000000000017,18,18,1,0.3241441249847412,4
